year,basin_index,class_id,count
1952,6,3,2
1952,6,4,1027
1952,6,5,2017
1952,7,1,23
1952,7,3,6
1952,7,4,2500
1952,7,5,832
1952,8,1,39
1952,8,3,50
1952,8,4,1054
1952,8,5,155
1952,9,1,160
1952,9,3,14
1952,9,4,6768
1952,9,5,1371
1952,10,1,43
1952,10,3,18
1952,10,4,5013
1952,10,5,1374
1952,11,4,2064
1952,11,5,368
1952,12,1,19
1952,12,3,11
1952,12,4,4069
1952,12,5,854
1952,13,1,6
1952,13,3,39
1952,13,4,6898
1952,13,5,1281
1952,14,3,1
1952,14,4,972
1952,14,5,26
1952,15,4,2186
1952,15,5,164
1952,16,1,3
1952,16,3,1
1952,16,4,371
1952,16,5,101
1952,17,1,42
1952,17,3,29
1952,17,4,6251
1952,17,5,930
1952,18,1,4
1952,18,3,2
1952,18,4,1556
1952,18,5,687
1953,0,1,217
1953,0,3,89
1953,0,4,7886
1953,0,5,2839
1953,1,1,37
1953,1,4,1698
1953,1,5,2646
1953,2,1,59
1953,2,3,8
1953,2,4,5482
1953,2,5,775
1953,3,1,4
1953,3,3,1
1953,3,4,74
1953,3,5,5
1953,4,1,54
1953,4,3,151
1953,4,4,2982
1953,4,5,1712
1953,5,1,150
1953,5,3,2
1953,5,4,1113
1953,5,5,454
1953,6,1,122
1953,6,3,2
1953,6,4,1024
1953,6,5,2019
1953,7,1,23
1953,7,3,6
1953,7,4,2496
1953,7,5,834
1953,8,1,39
1953,8,3,45
1953,8,4,1062
1953,8,5,156
1953,9,1,160
1953,9,3,14
1953,9,4,6771
1953,9,5,1365
1953,10,1,43
1953,10,3,17
1953,10,4,5010
1953,10,5,1380
1953,11,4,2066
1953,11,5,371
1953,12,1,19
1953,12,3,11
1953,12,4,4095
1953,12,5,844
1953,13,1,6
1953,13,3,43
1953,13,4,6880
1953,13,5,1286
1953,14,3,1
1953,14,4,970
1953,14,5,27
1953,15,4,2179
1953,15,5,169
1953,16,1,3
1953,16,3,1
1953,16,4,371
1953,16,5,99
1953,17,1,42
1953,17,3,29
1953,17,4,6238
1953,17,5,950
1953,18,1,4
1953,18,3,2
1953,18,4,1560
1953,18,5,688
1954,0,1,217
1954,0,3,89
1954,0,4,7883
1954,0,5,2832
1954,1,1,37
1954,1,4,1674
1954,1,5,2652
1954,2,1,59
1954,2,3,9
1954,2,4,5496
1954,2,5,776
1954,3,1,4
1954,3,3,1
1954,3,4,72
1954,3,5,5
1954,4,1,54
1954,4,3,152
1954,4,4,2974
1954,4,5,1709
1954,5,1,150
1954,5,3,2
1954,5,4,1105
1954,5,5,460
1954,6,1,122
1954,6,3,2
1954,6,4,1011
1954,6,5,2024
1954,7,1,23
1954,7,3,6
1954,7,4,2498
1954,7,5,839
1954,8,1,39
1954,8,3,50
1954,8,4,1049
1954,8,5,158
1954,9,1,160
1954,9,3,16
1954,9,4,6776
1954,9,5,1360
1954,10,1,43
1954,10,3,18
1954,10,4,4992
1954,10,5,1386
1954,11,4,2057
1954,11,5,373
1954,12,1,19
1954,12,3,11
1954,12,4,4072
1954,12,5,857
1954,13,1,6
1954,13,3,39
1954,13,4,6872
1954,13,5,1296
1954,14,3,1
1954,14,4,971
1954,14,5,27
1954,15,4,2181
1954,15,5,168
1954,16,1,3
1954,16,3,1
1954,16,4,369
1954,16,5,101
1954,17,1,42
1954,17,3,29
1954,17,4,6235
1954,17,5,950
1954,18,1,4
1954,18,3,2
1954,18,4,1561
1954,18,5,693
1955,0,1,217
1955,0,3,93
1955,0,4,7866
1955,0,5,2829
1955,1,1,37
1955,1,4,1673
1955,1,5,2650
1955,2,1,59
1955,2,3,8
1955,2,4,5469
1955,2,5,781
1955,3,1,4
1955,3,3,1
1955,3,4,71
1955,3,5,6
1955,4,1,54
1955,4,3,154
1955,4,4,2972
1955,4,5,1712
1955,5,1,150
1955,5,3,2
1955,5,4,1100
1955,5,5,458
1955,6,1,122
1955,6,3,2
1955,6,4,1014
1955,6,5,2020
1955,7,1,23
1955,7,3,6
1955,7,4,2494
1955,7,5,837
1955,8,1,39
1955,8,3,49
1955,8,4,1052
1955,8,5,156
1955,9,1,160
1955,9,3,14
1955,9,4,6742
1955,9,5,1383
1955,10,1,43
1955,10,3,17
1955,10,4,4995
1955,10,5,1383
1955,11,4,2060
1955,11,5,371
1955,12,1,19
1955,12,3,11
1955,12,4,4068
1955,12,5,862
1955,13,1,6
1955,13,3,43
1955,13,4,6863
1955,13,5,1292
1955,14,3,1
1955,14,4,970
1955,14,5,27
1955,15,4,2177
1955,15,5,166
1955,16,1,3
1955,16,3,1
1955,16,4,367
1955,16,5,101
1955,17,1,42
1955,17,3,28
1955,17,4,6228
1955,17,5,947
1955,18,1,4
1955,18,3,2
1955,18,4,1553
1955,18,5,695
1956,0,1,217
1956,0,3,94
1956,0,4,7816
1956,0,5,2858
1956,1,1,37
1956,1,4,1648
1956,1,5,2666
1956,2,1,59
1956,2,3,9
1956,2,4,5495
1956,2,5,774
1956,3,1,4
1956,3,3,1
1956,3,4,71
1956,3,5,6
1956,4,1,54
1956,4,3,153
1956,4,4,2952
1956,4,5,1719
1956,5,1,150
1956,5,3,2
1956,5,4,1098
1956,5,5,461
1956,6,1,122
1956,6,3,2
1956,6,4,1014
1956,6,5,2022
1956,7,1,23
1956,7,3,6
1956,7,4,2474
1956,7,5,841
1956,8,1,39
1956,8,3,46
1956,8,4,1052
1956,8,5,152
1956,9,1,160
1956,9,3,16
1956,9,4,6756
1956,9,5,1380
1956,10,1,43
1956,10,3,18
1956,10,4,4989
1956,10,5,1380
1956,11,4,2055
1956,11,5,374
1956,12,1,19
1956,12,3,11
1956,12,4,4044
1956,12,5,868
1956,13,1,6
1956,13,3,39
1956,13,4,6852
1956,13,5,1304
1956,14,3,1
1956,14,4,972
1956,14,5,27
1956,15,4,2176
1956,15,5,171
1956,16,1,3
1956,16,3,1
1956,16,4,364
1956,16,5,105
1956,17,1,42
1956,17,3,31
1956,17,4,6219
1956,17,5,954
1956,18,1,4
1956,18,3,2
1956,18,4,1556
1956,18,5,690
1957,0,1,217
1957,0,3,96
1957,0,4,7835
1957,0,5,2849
1957,1,1,37
1957,1,4,1637
1957,1,5,2671
1957,2,1,59
1957,2,3,8
1957,2,4,5470
1957,2,5,781
1957,3,1,4
1957,3,3,1
1957,3,4,71
1957,3,5,6
1957,4,1,54
1957,4,3,156
1957,4,4,2922
1957,4,5,1734
1957,5,1,150
1957,5,3,2
1957,5,4,1095
1957,5,5,460
1957,6,1,122
1957,6,3,2
1957,6,4,999
1957,6,5,2030
1957,7,1,23
1957,7,3,6
1957,7,4,2476
1957,7,5,841
1957,8,1,39
1957,8,3,49
1957,8,4,1054
1957,8,5,156
1957,9,1,160
1957,9,3,14
1957,9,4,6735
1957,9,5,1392
1957,10,1,43
1957,10,3,16
1957,10,4,4986
1957,10,5,1395
1957,11,4,2052
1957,11,5,378
1957,12,1,19
1957,12,3,11
1957,12,4,4068
1957,12,5,864
1957,13,1,6
1957,13,3,42
1957,13,4,6838
1957,13,5,1307
1957,14,3,1
1957,14,4,970
1957,14,5,27
1957,15,4,2177
1957,15,5,167
1957,16,1,3
1957,16,3,1
1957,16,4,364
1957,16,5,105
1957,17,1,42
1957,17,3,31
1957,17,4,6213
1957,17,5,954
1957,18,1,4
1957,18,3,2
1957,18,4,1553
1957,18,5,687
1958,0,1,217
1958,0,3,98
1958,0,4,7802
1958,0,5,2848
1958,1,1,37
1958,1,4,1647
1958,1,5,2662
1958,2,1,59
1958,2,3,7
1958,2,4,5484
1958,2,5,779
1958,3,1,4
1958,3,3,1
1958,3,4,71
1958,3,5,5
1958,4,1,54
1958,4,3,156
1958,4,4,2912
1958,4,5,1729
1958,5,1,150
1958,5,3,2
1958,5,4,1086
1958,5,5,462
1958,6,1,122
1958,6,3,2
1958,6,4,995
1958,6,5,2026
1958,7,1,23
1958,7,3,5
1958,7,4,2465
1958,7,5,832
1958,8,1,39
1958,8,3,46
1958,8,4,1048
1958,8,5,155
1958,9,1,160
1958,9,3,16
1958,9,4,6729
1958,9,5,1397
1958,10,1,43
1958,10,3,18
1958,10,4,4984
1958,10,5,1392
1958,11,4,2043
1958,11,5,384
1958,12,1,19
1958,12,3,11
1958,12,4,4037
1958,12,5,865
1958,13,1,6
1958,13,3,39
1958,13,4,6822
1958,13,5,1328
1958,14,3,1
1958,14,4,972
1958,14,5,27
1958,15,4,2179
1958,15,5,169
1958,16,1,3
1958,16,3,1
1958,16,4,364
1958,16,5,105
1958,17,1,42
1958,17,3,32
1958,17,4,6205
1958,17,5,967
1958,18,1,4
1958,18,3,2
1958,18,4,1547
1958,18,5,691
1959,0,1,217
1959,0,3,98
1959,0,4,7787
1959,0,5,2859
1959,1,1,37
1959,1,4,1666
1959,1,5,2654
1959,2,1,59
1959,2,3,10
1959,2,4,5452
1959,2,5,795
1959,3,1,4
1959,3,3,1
1959,3,4,71
1959,3,5,6
1959,4,1,54
1959,4,3,157
1959,4,4,2901
1959,4,5,1727
1959,5,1,150
1959,5,3,2
1959,5,4,1088
1959,5,5,462
1959,6,1,122
1959,6,3,2
1959,6,4,979
1959,6,5,2030
1959,7,1,23
1959,7,3,6
1959,7,4,2457
1959,7,5,844
1959,8,1,39
1959,8,3,49
1959,8,4,1045
1959,8,5,159
1959,9,1,160
1959,9,3,14
1959,9,4,6725
1959,9,5,1386
1959,10,1,43
1959,10,3,16
1959,10,4,4968
1959,10,5,1398
1959,11,4,2045
1959,11,5,381
1959,12,1,19
1959,12,3,11
1959,12,4,4057
1959,12,5,863
1959,13,1,6
1959,13,3,42
1959,13,4,6810
1959,13,5,1334
1959,14,3,1
1959,14,4,969
1959,14,5,26
1959,15,4,2174
1959,15,5,172
1959,16,1,3
1959,16,3,1
1959,16,4,365
1959,16,5,101
1959,17,1,42
1959,17,3,31
1959,17,4,6198
1959,17,5,962
1959,18,1,4
1959,18,3,2
1959,18,4,1551
1959,18,5,695
1960,0,1,217
1960,0,3,100
1960,0,4,7751
1960,0,5,2871
1960,1,1,37
1960,1,4,1645
1960,1,5,2668
1960,2,1,59
1960,2,3,8
1960,2,4,5467
1960,2,5,783
1960,3,1,4
1960,3,3,1
1960,3,4,70
1960,3,5,6
1960,4,1,54
1960,4,3,155
1960,4,4,2875
1960,4,5,1749
1960,5,1,150
1960,5,3,2
1960,5,4,1076
1960,5,5,464
1960,6,1,122
1960,6,3,2
1960,6,4,975
1960,6,5,2030
1960,7,1,23
1960,7,3,5
1960,7,4,2452
1960,7,5,840
1960,8,1,39
1960,8,3,47
1960,8,4,1044
1960,8,5,159
1960,9,1,160
1960,9,3,14
1960,9,4,6690
1960,9,5,1406
1960,10,1,43
1960,10,3,20
1960,10,4,4957
1960,10,5,1399
1960,11,4,2039
1960,11,5,383
1960,12,1,19
1960,12,3,11
1960,12,4,4024
1960,12,5,864
1960,13,1,6
1960,13,3,42
1960,13,4,6795
1960,13,5,1345
1960,14,3,1
1960,14,4,971
1960,14,5,26
1960,15,4,2174
1960,15,5,173
1960,16,1,3
1960,16,3,1
1960,16,4,363
1960,16,5,104
1960,17,1,42
1960,17,3,31
1960,17,4,6204
1960,17,5,961
1960,18,1,4
1960,18,3,2
1960,18,4,1553
1960,18,5,686
1961,0,1,217
1961,0,3,100
1961,0,4,7726
1961,0,5,2890
1961,1,1,37
1961,1,4,1631
1961,1,5,2670
1961,2,1,59
1961,2,3,10
1961,2,4,5440
1961,2,5,792
1961,3,1,4
1961,3,3,1
1961,3,4,70
1961,3,5,6
1961,4,1,54
1961,4,3,156
1961,4,4,2882
1961,4,5,1751
1961,5,1,150
1961,5,3,2
1961,5,4,1072
1961,5,5,461
1961,6,1,122
1961,6,3,2
1961,6,4,963
1961,6,5,2033
1961,7,1,23
1961,7,3,6
1961,7,4,2457
1961,7,5,844
1961,8,1,39
1961,8,3,50
1961,8,4,1043
1961,8,5,159
1961,9,1,160
1961,9,3,16
1961,9,4,6667
1961,9,5,1415
1961,10,1,43
1961,10,3,16
1961,10,4,4954
1961,10,5,1407
1961,11,4,2045
1961,11,5,378
1961,12,1,19
1961,12,3,11
1961,12,4,4043
1961,12,5,870
1961,13,1,6
1961,13,3,42
1961,13,4,6786
1961,13,5,1346
1961,14,3,1
1961,14,4,971
1961,14,5,26
1961,15,4,2177
1961,15,5,169
1961,16,1,3
1961,16,3,1
1961,16,4,359
1961,16,5,107
1961,17,1,42
1961,17,3,32
1961,17,4,6187
1961,17,5,970
1961,18,1,4
1961,18,3,2
1961,18,4,1545
1961,18,5,690
1962,0,1,217
1962,0,3,100
1962,0,4,7726
1962,0,5,2886
1962,1,1,37
1962,1,4,1616
1962,1,5,2672
1962,2,1,59
1962,2,3,8
1962,2,4,5443
1962,2,5,798
1962,3,1,4
1962,3,3,1
1962,3,4,71
1962,3,5,7
1962,4,1,54
1962,4,3,158
1962,4,4,2835
1962,4,5,1755
1962,5,1,150
1962,5,4,1073
1962,5,5,461
1962,6,1,122
1962,6,3,2
1962,6,4,958
1962,6,5,2036
1962,7,1,23
1962,7,3,5
1962,7,4,2446
1962,7,5,845
1962,8,1,39
1962,8,3,51
1962,8,4,1040
1962,8,5,159
1962,9,1,160
1962,9,3,14
1962,9,4,6668
1962,9,5,1419
1962,10,1,43
1962,10,3,20
1962,10,4,4940
1962,10,5,1403
1962,11,4,2035
1962,11,5,381
1962,12,1,19
1962,12,3,12
1962,12,4,4015
1962,12,5,870
1962,13,1,6
1962,13,3,45
1962,13,4,6773
1962,13,5,1357
1962,14,3,1
1962,14,4,971
1962,14,5,27
1962,15,4,2176
1962,15,5,171
1962,16,1,3
1962,16,3,1
1962,16,4,359
1962,16,5,107
1962,17,1,42
1962,17,3,32
1962,17,4,6174
1962,17,5,978
1962,18,1,4
1962,18,3,2
1962,18,4,1544
1962,18,5,694
1963,0,1,217
1963,0,3,104
1963,0,4,7693
1963,0,5,2878
1963,1,1,37
1963,1,4,1626
1963,1,5,2664
1963,2,1,59
1963,2,3,10
1963,2,4,5427
1963,2,5,799
1963,3,1,4
1963,3,3,1
1963,3,4,70
1963,3,5,8
1963,4,1,54
1963,4,3,156
1963,4,4,2833
1963,4,5,1756
1963,5,1,150
1963,5,4,1072
1963,5,5,459
1963,6,1,122
1963,6,3,2
1963,6,4,951
1963,6,5,2032
1963,7,1,23
1963,7,3,6
1963,7,4,2438
1963,7,5,853
1963,8,1,39
1963,8,3,50
1963,8,4,1041
1963,8,5,158
1963,9,1,160
1963,9,3,16
1963,9,4,6657
1963,9,5,1426
1963,10,1,43
1963,10,3,16
1963,10,4,4941
1963,10,5,1404
1963,11,4,2030
1963,11,5,392
1963,12,1,19
1963,12,3,12
1963,12,4,4021
1963,12,5,868
1963,13,1,6
1963,13,3,47
1963,13,4,6758
1963,13,5,1364
1963,14,3,1
1963,14,4,970
1963,14,5,27
1963,15,4,2175
1963,15,5,172
1963,16,1,3
1963,16,3,1
1963,16,4,356
1963,16,5,107
1963,17,1,42
1963,17,3,32
1963,17,4,6166
1963,17,5,982
1963,18,1,4
1963,18,3,2
1963,18,4,1554
1963,18,5,686
1964,0,1,217
1964,0,3,102
1964,0,4,7684
1964,0,5,2888
1964,1,1,37
1964,1,4,1609
1964,1,5,2672
1964,2,1,59
1964,2,3,8
1964,2,4,5452
1964,2,5,797
1964,3,1,4
1964,3,3,1
1964,3,4,69
1964,3,5,8
1964,4,1,54
1964,4,3,156
1964,4,4,2818
1964,4,5,1763
1964,5,1,150
1964,5,4,1069
1964,5,5,461
1964,6,1,122
1964,6,3,2
1964,6,4,945
1964,6,5,2034
1964,7,1,23
1964,7,3,5
1964,7,4,2433
1964,7,5,849
1964,8,1,39
1964,8,3,51
1964,8,4,1039
1964,8,5,158
1964,9,1,160
1964,9,3,14
1964,9,4,6615
1964,9,5,1441
1964,10,1,43
1964,10,3,20
1964,10,4,4919
1964,10,5,1407
1964,11,4,2024
1964,11,5,389
1964,12,1,19
1964,12,3,12
1964,12,4,3986
1964,12,5,878
1964,13,1,6
1964,13,3,50
1964,13,4,6745
1964,13,5,1371
1964,14,3,1
1964,14,4,971
1964,14,5,26
1964,15,4,2173
1964,15,5,174
1964,16,1,3
1964,16,3,1
1964,16,4,360
1964,16,5,107
1964,17,1,42
1964,17,3,32
1964,17,4,6169
1964,17,5,976
1964,18,1,4
1964,18,3,2
1964,18,4,1539
1964,18,5,690
1965,0,1,217
1965,0,3,101
1965,0,4,7633
1965,0,5,2914
1965,1,1,37
1965,1,4,1607
1965,1,5,2679
1965,2,1,59
1965,2,3,10
1965,2,4,5411
1965,2,5,801
1965,3,1,4
1965,3,3,1
1965,3,4,69
1965,3,5,8
1965,4,1,54
1965,4,3,161
1965,4,4,2790
1965,4,5,1763
1965,5,1,150
1965,5,4,1076
1965,5,5,454
1965,6,1,122
1965,6,3,2
1965,6,4,938
1965,6,5,2038
1965,7,1,23
1965,7,3,6
1965,7,4,2414
1965,7,5,860
1965,8,1,39
1965,8,3,50
1965,8,4,1046
1965,8,5,157
1965,9,1,160
1965,9,3,16
1965,9,4,6617
1965,9,5,1438
1965,10,1,43
1965,10,3,16
1965,10,4,4936
1965,10,5,1411
1965,11,4,2026
1965,11,5,394
1965,12,1,19
1965,12,3,12
1965,12,4,4020
1965,12,5,874
1965,13,1,6
1965,13,3,49
1965,13,4,6737
1965,13,5,1378
1965,14,3,1
1965,14,4,968
1965,14,5,28
1965,15,4,2168
1965,15,5,178
1965,16,1,3
1965,16,3,1
1965,16,4,359
1965,16,5,105
1965,17,1,42
1965,17,3,34
1965,17,4,6155
1965,17,5,989
1965,18,1,4
1965,18,3,2
1965,18,4,1542
1965,18,5,685
1966,0,1,217
1966,0,3,104
1966,0,4,7617
1966,0,5,2905
1966,1,1,37
1966,1,4,1600
1966,1,5,2671
1966,2,1,59
1966,2,3,8
1966,2,4,5427
1966,2,5,809
1966,3,1,4
1966,3,3,1
1966,3,4,67
1966,3,5,10
1966,4,1,54
1966,4,3,161
1966,4,4,2769
1966,4,5,1772
1966,5,1,150
1966,5,4,1068
1966,5,5,461
1966,6,1,122
1966,6,3,2
1966,6,4,924
1966,6,5,2041
1966,7,1,23
1966,7,3,6
1966,7,4,2414
1966,7,5,862
1966,8,1,39
1966,8,3,51
1966,8,4,1034
1966,8,5,161
1966,9,1,160
1966,9,3,14
1966,9,4,6618
1966,9,5,1423
1966,10,1,43
1966,10,3,20
1966,10,4,4905
1966,10,5,1409
1966,11,4,2020
1966,11,5,395
1966,12,1,19
1966,12,3,12
1966,12,4,3976
1966,12,5,880
1966,13,1,6
1966,13,3,49
1966,13,4,6726
1966,13,5,1382
1966,14,3,1
1966,14,4,969
1966,14,5,28
1966,15,4,2171
1966,15,5,176
1966,16,1,3
1966,16,3,1
1966,16,4,358
1966,16,5,105
1966,17,1,42
1966,17,3,34
1966,17,4,6151
1966,17,5,988
1966,18,1,4
1966,18,3,2
1966,18,4,1552
1966,18,5,683
1967,0,1,217
1967,0,3,103
1967,0,4,7578
1967,0,5,2906
1967,1,1,37
1967,1,4,1579
1967,1,5,2682
1967,2,1,59
1967,2,3,10
1967,2,4,5398
1967,2,5,818
1967,3,1,4
1967,3,3,1
1967,3,4,67
1967,3,5,10
1967,4,1,54
1967,4,3,163
1967,4,4,2765
1967,4,5,1772
1967,5,1,150
1967,5,4,1063
1967,5,5,463
1967,6,1,122
1967,6,3,2
1967,6,4,930
1967,6,5,2040
1967,7,1,23
1967,7,3,6
1967,7,4,2399
1967,7,5,864
1967,8,1,39
1967,8,3,50
1967,8,4,1033
1967,8,5,159
1967,9,1,160
1967,9,3,18
1967,9,4,6593
1967,9,5,1437
1967,10,1,43
1967,10,3,18
1967,10,4,4930
1967,10,5,1408
1967,11,4,2021
1967,11,5,398
1967,12,1,19
1967,12,3,12
1967,12,4,3970
1967,12,5,882
1967,13,1,6
1967,13,3,49
1967,13,4,6725
1967,13,5,1379
1967,14,3,1
1967,14,4,968
1967,14,5,28
1967,15,4,2167
1967,15,5,174
1967,16,1,3
1967,16,3,1
1967,16,4,356
1967,16,5,104
1967,17,1,42
1967,17,3,38
1967,17,4,6154
1967,17,5,983
1967,18,1,4
1967,18,3,2
1967,18,4,1537
1967,18,5,683
1968,0,1,217
1968,0,3,106
1968,0,4,7517
1968,0,5,2938
1968,1,1,37
1968,1,4,1555
1968,1,5,2693
1968,2,1,59
1968,2,3,10
1968,2,4,5419
1968,2,5,811
1968,3,1,4
1968,3,3,1
1968,3,4,67
1968,3,5,10
1968,4,1,54
1968,4,3,164
1968,4,4,2754
1968,4,5,1779
1968,5,1,150
1968,5,4,1060
1968,5,5,467
1968,6,1,122
1968,6,3,2
1968,6,4,926
1968,6,5,2043
1968,7,1,23
1968,7,3,6
1968,7,4,2384
1968,7,5,866
1968,8,1,39
1968,8,3,51
1968,8,4,1034
1968,8,5,156
1968,9,1,160
1968,9,3,20
1968,9,4,6599
1968,9,5,1429
1968,10,1,43
1968,10,3,20
1968,10,4,4905
1968,10,5,1404
1968,11,4,2018
1968,11,5,394
1968,12,1,19
1968,12,3,12
1968,12,4,3929
1968,12,5,892
1968,13,1,6
1968,13,3,50
1968,13,4,6719
1968,13,5,1372
1968,14,3,1
1968,14,4,971
1968,14,5,28
1968,15,4,2166
1968,15,5,180
1968,16,1,3
1968,16,3,1
1968,16,4,357
1968,16,5,108
1968,17,1,42
1968,17,3,37
1968,17,4,6149
1968,17,5,983
1968,18,1,4
1968,18,3,2
1968,18,4,1546
1968,18,5,680
1969,0,1,217
1969,0,3,108
1969,0,4,7518
1969,0,5,2930
1969,1,1,37
1969,1,4,1544
1969,1,5,2697
1969,2,1,59
1969,2,3,10
1969,2,4,5394
1969,2,5,811
1969,3,1,4
1969,3,3,1
1969,3,4,67
1969,3,5,10
1969,4,1,54
1969,4,3,168
1969,4,4,2739
1969,4,5,1784
1969,5,1,150
1969,5,4,1063
1969,5,5,467
1969,6,1,122
1969,6,3,2
1969,6,4,919
1969,6,5,2044
1969,7,1,23
1969,7,3,8
1969,7,4,2377
1969,7,5,873
1969,8,1,39
1969,8,3,50
1969,8,4,1035
1969,8,5,154
1969,9,1,160
1969,9,3,20
1969,9,4,6580
1969,9,5,1440
1969,10,1,43
1969,10,3,23
1969,10,4,4917
1969,10,5,1402
1969,11,4,2014
1969,11,5,397
1969,12,1,19
1969,12,3,12
1969,12,4,3919
1969,12,5,895
1969,13,1,6
1969,13,3,49
1969,13,4,6709
1969,13,5,1375
1969,14,3,1
1969,14,4,968
1969,14,5,28
1969,15,4,2164
1969,15,5,180
1969,16,1,3
1969,16,3,1
1969,16,4,349
1969,16,5,109
1969,17,1,42
1969,17,3,38
1969,17,4,6149
1969,17,5,985
1969,18,1,4
1969,18,3,2
1969,18,4,1545
1969,18,5,677
1970,0,1,217
1970,0,3,108
1970,0,4,7480
1970,0,5,2929
1970,1,1,37
1970,1,4,1541
1970,1,5,2684
1970,2,1,59
1970,2,3,10
1970,2,4,5412
1970,2,5,812
1970,3,1,4
1970,3,3,1
1970,3,4,67
1970,3,5,9
1970,4,1,54
1970,4,3,168
1970,4,4,2727
1970,4,5,1790
1970,5,1,150
1970,5,4,1056
1970,5,5,468
1970,6,1,122
1970,6,3,2
1970,6,4,911
1970,6,5,2042
1970,7,1,23
1970,7,3,8
1970,7,4,2377
1970,7,5,864
1970,8,1,39
1970,8,3,51
1970,8,4,1022
1970,8,5,162
1970,9,1,160
1970,9,3,23
1970,9,4,6576
1970,9,5,1441
1970,10,1,43
1970,10,3,23
1970,10,4,4893
1970,10,5,1396
1970,11,4,2011
1970,11,5,399
1970,12,1,19
1970,12,3,12
1970,12,4,3888
1970,12,5,890
1970,13,1,6
1970,13,3,50
1970,13,4,6700
1970,13,5,1396
1970,14,3,1
1970,14,4,972
1970,14,5,28
1970,15,4,2163
1970,15,5,183
1970,16,1,3
1970,16,3,1
1970,16,4,346
1970,16,5,110
1970,17,1,42
1970,17,3,38
1970,17,4,6143
1970,17,5,989
1970,18,1,4
1970,18,3,2
1970,18,4,1537
1970,18,5,676
1971,0,1,217
1971,0,3,110
1971,0,4,7457
1971,0,5,2930
1971,1,1,37
1971,1,4,1547
1971,1,5,2687
1971,2,1,59
1971,2,3,11
1971,2,4,5382
1971,2,5,818
1971,3,1,4
1971,3,3,1
1971,3,4,65
1971,3,5,10
1971,4,1,54
1971,4,3,173
1971,4,4,2703
1971,4,5,1798
1971,5,1,150
1971,5,4,1055
1971,5,5,467
1971,6,1,122
1971,6,3,2
1971,6,4,904
1971,6,5,2042
1971,7,1,23
1971,7,3,8
1971,7,4,2370
1971,7,5,870
1971,8,1,39
1971,8,3,51
1971,8,4,1009
1971,8,5,166
1971,9,1,160
1971,9,3,23
1971,9,4,6574
1971,9,5,1426
1971,10,1,43
1971,10,3,25
1971,10,4,4902
1971,10,5,1398
1971,11,4,2009
1971,11,5,401
1971,12,1,19
1971,12,3,14
1971,12,4,3885
1971,12,5,896
1971,13,1,6
1971,13,3,52
1971,13,4,6686
1971,13,5,1396
1971,14,3,1
1971,14,4,968
1971,14,5,27
1971,15,4,2154
1971,15,5,190
1971,16,1,3
1971,16,3,1
1971,16,4,348
1971,16,5,107
1971,17,1,42
1971,17,3,39
1971,17,4,6138
1971,17,5,975
1971,18,1,4
1971,18,3,2
1971,18,4,1541
1971,18,5,662
1972,0,1,217
1972,0,3,114
1972,0,4,7451
1972,0,5,2936
1972,1,1,37
1972,1,4,1531
1972,1,5,2694
1972,2,1,59
1972,2,3,10
1972,2,4,5399
1972,2,5,815
1972,3,1,4
1972,3,3,1
1972,3,4,65
1972,3,5,10
1972,4,1,54
1972,4,3,177
1972,4,4,2668
1972,4,5,1809
1972,5,1,150
1972,5,4,1058
1972,5,5,469
1972,6,1,122
1972,6,3,2
1972,6,4,898
1972,6,5,2043
1972,7,1,23
1972,7,3,8
1972,7,4,2355
1972,7,5,858
1972,8,1,39
1972,8,3,52
1972,8,4,1004
1972,8,5,168
1972,9,1,160
1972,9,3,23
1972,9,4,6551
1972,9,5,1442
1972,10,1,43
1972,10,3,24
1972,10,4,4870
1972,10,5,1396
1972,11,4,2008
1972,11,5,397
1972,12,1,19
1972,12,3,14
1972,12,4,3854
1972,12,5,889
1972,13,1,6
1972,13,3,54
1972,13,4,6675
1972,13,5,1403
1972,14,3,1
1972,14,4,969
1972,14,5,26
1972,15,4,2155
1972,15,5,190
1972,16,1,3
1972,16,3,1
1972,16,4,348
1972,16,5,107
1972,17,1,42
1972,17,3,39
1972,17,4,6133
1972,17,5,985
1972,18,1,4
1972,18,3,2
1972,18,4,1538
1972,18,5,664
1973,0,1,217
1973,0,3,113
1973,0,4,7388
1973,0,5,2953
1973,1,1,37
1973,1,4,1514
1973,1,5,2692
1973,2,1,59
1973,2,3,11
1973,2,4,5372
1973,2,5,820
1973,3,1,4
1973,3,3,1
1973,3,4,65
1973,3,5,9
1973,4,1,54
1973,4,3,178
1973,4,4,2684
1973,4,5,1808
1973,5,1,150
1973,5,3,2
1973,5,4,1060
1973,5,5,468
1973,6,1,122
1973,6,3,2
1973,6,4,900
1973,6,5,2047
1973,7,1,23
1973,7,3,8
1973,7,4,2362
1973,7,5,855
1973,8,1,39
1973,8,3,51
1973,8,4,1006
1973,8,5,167
1973,9,1,160
1973,9,3,24
1973,9,4,6524
1973,9,5,1444
1973,10,1,43
1973,10,3,29
1973,10,4,4872
1973,10,5,1405
1973,11,3,1
1973,11,4,1999
1973,11,5,394
1973,12,1,19
1973,12,3,14
1973,12,4,3869
1973,12,5,894
1973,13,1,6
1973,13,3,56
1973,13,4,6666
1973,13,5,1404
1973,14,3,1
1973,14,4,967
1973,14,5,28
1973,15,4,2153
1973,15,5,190
1973,16,1,3
1973,16,3,1
1973,16,4,348
1973,16,5,110
1973,17,1,42
1973,17,3,42
